time_s,r0cm,r0.1cm,r0.2cm,r0.3cm,r0.4cm,r0.5cm,r0.6cm,r0.7cm,r0.8cm,r0.9cm,r1cm,r1.1cm,r1.2cm,r1.3cm,r1.4cm,r1.5cm,r1.6cm,r1.7cm,r1.8cm,r1.9cm,r2cm
41760.0,0.4747533645092569,0.47421214964715824,0.47258712112871626,0.4698740374172548,0.4660655220492331,0.46115057291591127,0.45511381019673103,0.4479343842190406,0.43958441806791376,0.4300267858190049,0.41921190364378463,0.40707299467905883,0.3935188908632236,0.3784226605713662,0.361602738981611,0.34278958856399494,0.32156172997403387,0.2972083296799598,0.2683809073541627,0.2319330996380423,0.17585150044653675
41820.0,0.4739459759252552,0.47340582491834354,0.4717839873907096,0.4690762201253957,0.46527514400482706,0.4603697535112744,0.45434466496239084,0.44717902474511745,0.4388449523424859,0.4293053189574947,0.41851053882806416,0.40639383377746985,0.3928640334148616,0.3777941979721922,0.36100273615123823,0.3422200332292179,0.32102439375448866,0.2967043614721552,0.2679094462689864,0.2314848258153668,0.1753402142733354
41880.0,0.4731414741690053,0.47260238408621025,0.4709837287699335,0.4682812633646845,0.4644876061700895,0.4595917483628924,0.45357830253908293,0.44642641132886657,0.4381081908510571,0.4285865097444491,0.4178117807185663,0.40571722482736383,0.39221167010511876,0.3771681697295925,0.36040510757863514,0.3416527944008805,0.32048932326245766,0.29620262397982267,0.2674402153149223,0.23103885808836225,0.17483113244402448
41940.0,0.47233984743125473,0.47180181535007026,0.4701863334912922,0.4674891554023502,0.46370289687079613,0.4588165458705695,0.45281471141511836,0.445676532560274,0.43737412229676936,0.4278703470054925,0.41711561826996735,0.4050431569154817,0.39156179015118475,0.37654456518349877,0.35980984271072486,0.341087861606724,0.3199565080681733,0.2957031067705235,0.2669732040553483,0.23059518644880828,0.1743242483335078
42000.0,0.47154108394906186,0.4710041069555059,0.4693917898258425,0.46669988455157546,0.4629210044783996,0.45804413447943126,0.45205388012369563,0.44492937707369834,0.4366427354265423,0.42715681960934765,0.4164220404792705,0.4043716191700155,0.39091438281069557,0.3759233737131123,0.35921693103226787,0.3405252244104711,0.31942593777521006,0.29520579944089587,0.2665084020746107,0.2301538008914936,0.17381955532911483
42060.0,0.4707451720056398,0.4702092471942147,0.4686000860906384,0.465913439171345,0.46214191740987975,0.4572745026797774,0.45129579724275676,0.44418493354773253,0.43591401903093957,0.4264459164677086,0.41573103638568576,0.4037026007604984,0.3902694373816364,0.37530458473682293,0.35862636206580073,0.33996487241178963,0.3188976020204848,0.2947106916167052,0.26604579897813646,0.22971469141431333,0.17331704683030552
42120.0,0.4699520999302025,0.4694172244038564,0.4678112106485787,0.46512980766629247,0.46136562412759263,0.45650763900693436,0.4505404513948425,0.44344319070506394,0.4351879619440358,0.425737626535112,0.4150425950705118,0.4030360908976947,0.389626943202244,0.3746881877121254,0.3580381253715727,0.339406795246256,0.31837149047425517,0.2942177729528939,0.2655853843925466,0.22927784801837378,0.17281671624828351
42180.0,0.46916185609781025,0.4686280269678987,0.4670251519082535,0.46434897848654966,0.4605921131391229,0.45574353204110996,0.44978783124695154,0.44270413731233627,0.43446455304328235,0.4250319388088131,0.4143567056570166,0.40237207883349224,0.3889868896509098,0.37407417213554,0.35745221054748366,0.33885098258532126,0.31784759284012254,0.29372703313363424,0.26512714796577413,0.22884326070810376,0.17231855700566084
42240.0,0.46837442892921627,0.4678416433154627,0.46624189832379226,0.4635709401275956,0.4598213729971329,0.45498217040724553,0.4490379255103965,0.44196776218001127,0.4337437812493757,0.4243288423286566,0.4136733573103191,0.40171055386079196,0.3883492661460834,0.37346252754252873,0.35686860722902397,0.3382974241362752,0.3173258988550326,0.2932384618723806,0.2646710793671827,0.22841091949137332,0.17182256253616535
42300.0,0.467589806890713,0.46705806192117133,0.4654614383947105,0.46279568113010544,0.4590533922992161,0.45422354277487187,0.44829072294066225,0.44123405416223116,0.43302563552612405,0.42362832617695345,0.41299253923727214,0.40105150531340117,0.3877140621461765,0.3728532435074164,0.35628730508921225,0.3377461096422115,0.3168063982892773,0.2927520489119239,0.2642171682876886,0.2279808143796194,0.17132872628426163
42360.0,0.46680797849397987,0.46627727130499635,0.46468376066575995,0.4620231900798011,0.45828815968774794,0.45346763785796323,0.4475462123372646,0.44050300215668153,0.4323101048803163,0.4229303794783532,0.41231424068634276,0.40039492256592485,0.38708126714946645,0.3722463096433085,0.35570829383853436,0.33719702888199404,0.3162890809464988,0.29226778402444636,0.2637654044398853,0.22755293538797844,0.17083704170482517
42420.0,0.4660289322959309,0.4654992600321068,0.4639088537267762,0.4612534556073005,0.4575256638497386,0.45271444441479286,0.4468043825436084,0.4397745951044539,0.4315971783615899,0.4222349913997203,0.4116384509474979,0.39974079503365806,0.3864508706940013,0.3716417156020122,0.3551315632248842,0.33665017167022293,0.31577393666369064,0.2917856570115775,0.26331577755816965,0.22712727253542614,0.17034750226285045
42480.0,0.4652526568985623,0.4647240167127161,0.46313670621252856,0.4604864663879702,0.45676589351668606,0.4519639512477885,0.4460652224468472,0.43904882198990963,0.43088684506229924,0.4215421511500087,0.41096515935208483,0.3990891121724789,0.38582286235750396,0.3710394510739545,0.3545571030335021,0.33610552785720127,0.31526095531120374,0.2913056577044512,0.26286827739887153,0.2267038158449233,0.16986010143308447
42540.0,0.46447914094880216,0.4639515300019333,0.46236730680256927,0.45972221114177425,0.45600883746442966,0.45121614720338854,0.4453287209777429,0.43832567184054405,0.4301790941173865,0.42085184798013753,0.4102943552727155,0.3984398634787414,0.385197231757278,0.37043950578810475,0.35398490308691544,0.33556308732890106,0.3147501267927488,0.29082777596376297,0.26242289374038474,0.22628255534356975,0.16937483269969825
42600.0,0.4637083731383589,0.46318178859960996,0.4616006442210844,0.4589606786331284,0.455254484513003,0.4504710211718988,0.4445948671105254,0.4376051337268503,0.4294739147042495,0.4201640711828671,0.40962602812315174,0.3977930384891692,0.3845739685501119,0.36984186951189285,0.3534149532448795,0.33502284000693133,0.3142414410454008,0.2903520016798301,0.26197961638329986,0.22586348106276377,0.16889168955600842
42660.0,0.4629403422035705,0.4624147812501918,0.4608367072367447,0.45820185767075006,0.45450282352648913,0.4497285620873492,0.4438636498627537,0.43688719676218396,0.4287712960426123,0.419478810092676,0.40896016735818697,0.3971486267807485,0.38395306243218524,0.3692465320511316,0.3528472434043171,0.33448477584850483,0.31373488803960653,0.28987832477264874,0.2615384351505404,0.22544658303836893,0.16841066550411693
42720.0,0.46217503692525563,0.4616504967425682,0.46007548466255593,0.4574457371075126,0.45375384341287484,0.44898875892735124,0.4431350582951754,0.43617185010262943,0.42807122739439596,0.4187960540856362,0.40829676247353175,0.39650661797062337,0.38333450313897494,0.36865348324993774,0.3522817634992603,0.33394888484640683,0.31323045777918673,0.28940673519195675,0.2610993398875004,0.22503185131088715,0.1679317540545901
42780.0,0.4614124461285625,0.46088892390992314,0.45931696535571087,0.4566923058402973,0.45300753312390574,0.448251600712956,0.44240908151159003,0.4354590829468637,0.42737369806358844,0.418115792579292,0.4076358030057001,0.3958670017159879,0.38271828044516104,0.3680627129906514,0.35171850350079104,0.3334151570289615,0.3127281403013438,0.2889372229172936,0.26066232046218346,0.22461927592563888,0.1674549487261871
42840.0,0.4606525586828212,0.46013005162958637,0.4585611382174419,0.45594155280984733,0.4522638816549415,0.447517076508512,0.44168570865870854,0.4347488845360234,0.4266786973961166,0.4174380150325357,0.4069772785318914,0.39522976771398316,0.3821043841645319,0.3674742111937605,0.35115745341698257,0.332883582460001,0.3122279256766683,0.28846977795806095,0.26022736676534464,0.22420884693294932,0.16698024304550937
42900.0,0.4598953635013947,0.4593738688228848,0.4578079921928724,0.45519346700062147,0.4515228780448128,0.4467851754215243,0.4409649289260172,0.43404124415357104,0.4259862147797168,0.41676271094548656,0.4063211786698784,0.39459490570159067,0.3814928041498945,0.3668879678178197,0.3505986032928416,0.3323541512388348,0.3117298040091435,0.28800439035358794,0.25979446871063394,0.22380055438834057,0.166507630546685
42960.0,0.45914084954153,0.4586203644549952,0.4570575162708705,0.45444803744064877,0.45078451137567604,0.44605588660251316,0.4402467315456388,0.43333615112516105,0.42529623964380797,0.41608986985936847,0.40566749307789235,0.3939624054555281,0.38088353029297656,0.366303972859375,0.35004194321024845,0.33182685350021657,0.3112337654361547,0.2875410501731916,0.25936361623474147,0.2233943883527315,0.16603710477110983
43020.0,0.4583890058042111,0.4578695275347958,0.4563096994839023,0.45370525320138244,0.4500487707728721,0.4453291992448737,0.439531105792196,0.4326335948185074,0.42460876145936194,0.4154194813563883,0.4050162114545082,0.39333225679214423,0.38027655252433784,0.3657222163528837,0.34948746328790176,0.33130167941431393,0.31073980012849417,0.28707974751624177,0.25893479929754376,0.22299033889264264,0.16556865926710482
43080.0,0.45763982133401115,0.4571213471147201,0.45556453090788485,0.4529651033975565,0.44931564540478186,0.444605102584736,0.4388180409826747,0.431933564643251,0.42392376973877754,0.41475153505961493,0.4043673235385325,0.39270444956731543,0.3796718608132752,0.36514268837063846,0.34893515368125766,0.3307786191866783,0.31024789829036997,0.2866204725122255,0.25850800788225375,0.22258839608040737,0.16510228758960852
43140.0,0.4568932852189463,0.4563758122906098,0.4548219996620423,0.45222757718703976,0.448585124482685,0.4438835859008248,0.4381075264762877,0.4312360500508271,0.4232412540357532,0.41408602063285793,0.40372081910888824,0.3920789736763407,0.37906944516773183,0.3645653790226891,0.3483850045824741,0.3302576630582127,0.30975805015941266,0.28616321532081124,0.25808323199556965,0.22218854999438992,0.1646379832999307
43200.0,0.45614938659032805,0.4556329122015687,0.45408209490875784,0.4514926637706936,0.44785719726061707,0.44316463851432086,0.43739955167433797,0.4305410405343337,0.4225612039451593,0.4134229277805477,0.4030766879845035,0.391455819053839,0.3784692956342034,0.3639902784567658,0.34783700622035313,0.32973880130514205,0.3092702460066834,0.28570796613191474,0.2576604616678276,0.22179079071920835,0.1641757399654031
43260.0,0.4554081146227519,0.4548926360299504,0.45334480585356435,0.45076035239235884,0.4471318530353608,0.44244824978885217,0.43669410602021386,0.42984852562852865,0.4218836091030397,0.41276224624773866,0.40243492002432024,0.3908349756737657,0.37787140229776617,0.36341737685831704,0.34729114886039425,0.3292220242390902,0.3087844761367845,0.2852547151658582,0.25723968695323307,0.22139510834600384,0.16371555115911032
43320.0,0.45466945853367374,0.45415497300093555,0.4526101217447221,0.45003063233843976,0.44640908114603045,0.4417344091300845,0.4359911789989842,0.42915849490943253,0.4212084591862224,0.4121039658197327,0.40179550512692835,0.3902164335490594,0.37727575528173934,0.362846664450194,0.3467474228045047,0.32870732220682186,0.308300730887646,0.2848034526732222,0.2568208979298096,0.22100149297249042,0.16325741045957
43380.0,0.45393340758415196,0.45341991238327395,0.4518780318739589,0.4493034929386404,0.4456888709748074,0.44102310598645306,0.435290760138126,0.4284709379950507,0.42053574391303733,0.4114480763227899,0.4011584332312735,0.38960018273234703,0.37668234474838724,0.3622781314933514,0.34620581839170494,0.32819468559095794,0.3078190006312585,0.28435416893560916,0.25640408470019976,0.22060993470372436,0.16280131145049195
43440.0,0.4531999510761789,0.45268744348661777,0.45114852557381147,0.4485789235633167,0.4449712119443069,0.4403143298465481,0.4345928390049347,0.42778584454281243,0.41986545304078765,0.41079456762163824,0.40052369431420615,0.3889862133135389,0.376091160896567,0.3617117682845558,0.34566632599590513,0.32768410480784066,0.3073392757716622,0.2839068542638264,0.25598923739022955,0.22022042365151287,0.16234724772072806
43500.0,0.4524690783551927,0.45195755566403156,0.4504215922201289,0.447856913625972,0.44425609352006173,0.43960807024158444,0.4338974052089741,0.4271032042520002,0.4191975763681547,0.41014342962185085,0.39989127839283173,0.3883745154221478,0.3755021939640159,0.3611475651586374,0.34512893602812206,0.3271755703097067,0.3068615467470585,0.28346149899989403,0.2555763461506554,0.2198329499352446,0.16189521286374547
43560.0,0.4517407788090287,0.45123023831094494,0.44969722123102895,0.4471374525822179,0.4435435052094892,0.43890431674437613,0.4332044484010629,0.4264230068627474,0.41853210373421096,0.40949465226887644,0.39926117552356033,0.38776507922636194,0.37491543422645,0.3605855124876218,0.3445936389356486,0.3266690725839086,0.3063858040291083,0.2830180935164647,0.2551654011568104,0.219447503682032,0.16144520047718702
43620.0,0.4510150418684604,0.4505054808656929,0.44897540206743713,0.4464205299303123,0.44283343656242824,0.43820305896987183,0.4325139582738068,0.4257452421565685,0.4178690250189473,0.408848225548565,0.3986333758026301,0.38715789493356667,0.37433087199808573,0.3600256006812516,0.3440604252025805,0.3261646021534485,0.3059120381234734,0.2825766282173697,0.25475639260912647,0.21906407502706923,0.16099720416271746
43680.0,0.45029185700614227,0.44978327280846037,0.4482561242320343,0.4457061352101109,0.44212587717009716,0.43750428657412194,0.43182592456057645,0.42506989995535066,0.4172083301422803,0.40820413948619033,0.3980078693651501,0.386552952789411,0.3737484976307335,0.35946782018611406,0.3435292853489821,0.3256621495761964,0.30544023956911087,0.2821370935370365,0.25434931073277656,0.21868265411376614,0.1605512175258579
43740.0,0.44957121373649617,0.44906360366116793,0.44753937726914356,0.4449942580029563,0.4414208166649853,0.43680798925417114,0.43114033703540416,0.42439697012125266,0.4165500090639545,0.4075623841463608,0.39738464638501714,0.38595024307773235,0.37316830151373354,0.358912161485589,0.34300020993085517,0.32516170544488465,0.30497039893830524,0.2816994799405772,0.25394414577786517,0.21830323109402947,0.16010723417582368
43800.0,0.44885310161576475,0.4483464629875257,0.44682515076478385,0.4442848879317322,0.4407182447209065,0.4361141567481147,0.4304571855130399,0.42372644255676467,0.415894051783606,0.4069229496330841,0.39676369707498654,0.3853497561206332,0.3725902740740403,0.35835861509994504,0.3424731895402483,0.32466326038723897,0.30450250683683017,0.281263777923998,0.2535408880197109,0.21792579612855784,0.15966524772520388
43860.0,0.4481375102419614,0.4476318403929834,0.4461134343466207,0.4435780146608149,0.4400181510529537,0.4354227788350542,0.42977645984891094,0.42305830720466914,0.4152404483407269,0.40628582608973685,0.3961450116866464,0.38475148227846345,0.3720144057762137,0.35780717158634295,0.3419482148052782,0.32416680506602275,0.30403655390402756,0.2808299780143326,0.2531395277590619,0.21755033938713236,0.15922525178963542
43920.0,0.4474244292547038,0.44691972552456505,0.4454042176838021,0.4428736278959096,0.4393205254173369,0.43473384533493764,0.4290981499389646,0.4223925540478892,0.41458918881451795,0.40565100369892454,0.39552858051028505,0.38415541194969655,0.3714406871223082,0.3572578215387399,0.3414252763900525,0.323672330178987,0.30357253081279634,0.2803980707696931,0.25274005532224064,0.21717685104890505,0.15878723998757024
43980.0,0.4467138483350318,0.4462101080706853,0.44469749048677554,0.44217171738387084,0.43862535761120464,0.4340473461083846,0.42842224571949744,0.42172917310932123,0.4139402633237272,0.4050184726823251,0.39491439387474336,0.3835615355707915,0.37086910865174527,0.35671055558777676,0.340904364994578,0.32317982645880666,0.3031104282695693,0.27996804677930737,0.25234246106128533,0.21680532130268884,0.15835120594007063
